timestamp_utc,request_date,channel_name,channel_id,demo_message_link,message_id,user_request,language,bot_response,non_response_category,session_info
2026-02-16T14:26:08,2026-02-16,Developer Community,demo_001,demo://message/4940,msg_0004940,the new docs page was published,en,[Non-Response Category: statement],statement,{}
2026-02-16T08:20:02,2026-02-16,API Support Chat,demo_003,demo://message/4941,msg_0004941,the webhook is still failing after the update,en,[Non-Response Category: statement],statement,{}
2026-02-16T05:50:06,2026-02-16,Integration Help Desk,demo_004,demo://message/4942,msg_0004942,the API response changed today,en,[Non-Response Category: statement],statement,{}
2026-02-16T05:32:23,2026-02-16,Product Help Forum,demo_002,demo://message/4943,msg_0004943,the SDK returns an empty response,en,[Non-Response Category: statement],statement,{}
2026-02-16T15:35:22,2026-02-16,Integration Help Desk,demo_004,demo://message/4944,msg_0004944,the endpoint works locally but fails in production,es,[Non-Response Category: statement],statement,{}
2026-02-16T14:36:30,2026-02-16,API Support Chat,demo_003,demo://message/4945,msg_0004945,the API response changed today,en,[Non-Response Category: statement],statement,{}
2026-02-16T14:12:16,2026-02-16,Developer Community,demo_001,demo://message/4946,msg_0004946,the webhook is still failing after the update,en,[Non-Response Category: statement],statement,{}
2026-02-16T06:26:23,2026-02-16,Developer Community,demo_001,demo://message/4947,msg_0004947,the SDK returns an empty response,en,[Non-Response Category: statement],statement,{}
2026-02-16T13:33:45,2026-02-16,Developer Community,demo_001,demo://message/4948,msg_0004948,v2 with bug fixes will be available today,en,[Non-Response Category: statement],statement,{}
2026-02-16T02:11:00,2026-02-16,Integration Help Desk,demo_004,demo://message/4949,msg_0004949,the webhook is still failing after the update,de,[Non-Response Category: statement],statement,{}
2026-02-16T03:56:41,2026-02-16,Developer Community,demo_001,demo://message/4950,msg_0004950,the endpoint works locally but fails in production,de,[Non-Response Category: statement],statement,{}
2026-02-16T17:31:11,2026-02-16,Integration Help Desk,demo_004,demo://message/4951,msg_0004951,the endpoint works locally but fails in production,de,[Non-Response Category: statement],statement,{}
2026-02-16T07:07:54,2026-02-16,Product Help Forum,demo_002,demo://message/4952,msg_0004952,my dashboard stopped refreshing,en,[Non-Response Category: statement],statement,{}
2026-02-16T16:10:07,2026-02-16,API Support Chat,demo_003,demo://message/4953,msg_0004953,the webhook is still failing after the update,en,[Non-Response Category: statement],statement,{}
2026-02-16T04:54:42,2026-02-16,Integration Help Desk,demo_004,demo://message/4954,msg_0004954,the bot does not recognize this command,en,[Non-Response Category: statement],statement,{}
2026-02-16T23:15:01,2026-02-16,Product Help Forum,demo_002,demo://message/4955,msg_0004955,the bot does not recognize this command,en,[Non-Response Category: statement],statement,{}
2026-02-16T04:02:16,2026-02-16,Product Help Forum,demo_002,demo://message/4956,msg_0004956,the API response changed today,en,[Non-Response Category: statement],statement,{}
2026-02-16T19:15:05,2026-02-16,Product Help Forum,demo_002,demo://message/4957,msg_0004957,the SDK returns an empty response,en,[Non-Response Category: statement],statement,{}
2026-02-16T12:27:26,2026-02-16,Integration Help Desk,demo_004,demo://message/4958,msg_0004958,the integration fails after deployment,es,[Non-Response Category: statement],statement,{}
2026-02-16T21:26:07,2026-02-16,API Support Chat,demo_003,demo://message/4959,msg_0004959,the bot does not recognize this command,de,[Non-Response Category: statement],statement,{}
2026-02-16T16:47:30,2026-02-16,Developer Community,demo_001,demo://message/4960,msg_0004960,v2 with bug fixes will be available today,en,[Non-Response Category: statement],statement,{}
2026-02-16T13:24:59,2026-02-16,Product Help Forum,demo_002,demo://message/4961,msg_0004961,the SDK returns an empty response,de,[Non-Response Category: statement],statement,{}
2026-02-16T11:16:41,2026-02-16,Product Help Forum,demo_002,demo://message/4962,msg_0004962,the API response changed today,en,[Non-Response Category: statement],statement,{}
2026-02-16T18:19:49,2026-02-16,Product Help Forum,demo_002,demo://message/4963,msg_0004963,the retry behavior is different now,en,[Non-Response Category: statement],statement,{}
2026-02-16T09:46:13,2026-02-16,API Support Chat,demo_003,demo://message/4964,msg_0004964,the webhook is still failing after the update,en,[Non-Response Category: statement],statement,{}
2026-02-16T09:15:53,2026-02-16,Integration Help Desk,demo_004,demo://message/4965,msg_0004965,the SDK returns an empty response,en,[Non-Response Category: statement],statement,{}
2026-02-16T23:44:46,2026-02-16,API Support Chat,demo_003,demo://message/4966,msg_0004966,the endpoint works locally but fails in production,en,[Non-Response Category: statement],statement,{}
2026-02-16T07:09:56,2026-02-16,Product Help Forum,demo_002,demo://message/4967,msg_0004967,my dashboard stopped refreshing,en,[Non-Response Category: statement],statement,{}
2026-02-16T07:02:48,2026-02-16,Product Help Forum,demo_002,demo://message/4968,msg_0004968,the API response changed today,es,[Non-Response Category: statement],statement,{}
2026-02-16T19:33:40,2026-02-16,API Support Chat,demo_003,demo://message/4969,msg_0004969,the maintenance window starts at 18:00 UTC,es,[Non-Response Category: statement],statement,{}
2026-02-16T16:24:40,2026-02-16,Developer Community,demo_001,demo://message/4970,msg_0004970,the endpoint works locally but fails in production,es,[Non-Response Category: statement],statement,{}
2026-02-16T08:50:36,2026-02-16,Product Help Forum,demo_002,demo://message/4971,msg_0004971,the new docs page was published,en,[Non-Response Category: statement],statement,{}
2026-02-16T17:48:51,2026-02-16,Product Help Forum,demo_002,demo://message/4972,msg_0004972,the API response changed today,en,[Non-Response Category: statement],statement,{}
2026-02-16T20:12:36,2026-02-16,Product Help Forum,demo_002,demo://message/4973,msg_0004973,v2 with bug fixes will be available today,es,[Non-Response Category: statement],statement,{}
2026-02-16T02:38:58,2026-02-16,Product Help Forum,demo_002,demo://message/4974,msg_0004974,the endpoint works locally but fails in production,en,[Non-Response Category: statement],statement,{}
2026-02-16T23:50:59,2026-02-16,Developer Community,demo_001,demo://message/4975,msg_0004975,I am stuck here,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-02-16T22:05:26,2026-02-16,Developer Community,demo_001,demo://message/4976,msg_0004976,this keeps failing,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-02-16T09:16:54,2026-02-16,Developer Community,demo_001,demo://message/4977,msg_0004977,any update on this,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-02-16T14:04:34,2026-02-16,Developer Community,demo_001,demo://message/4978,msg_0004978,how do I fix this,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-02-16T19:51:16,2026-02-16,API Support Chat,demo_003,demo://message/4979,msg_0004979,I am stuck here,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-02-16T22:43:25,2026-02-16,API Support Chat,demo_003,demo://message/4980,msg_0004980,still broken,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-02-16T11:07:33,2026-02-16,Product Help Forum,demo_002,demo://message/4981,msg_0004981,it does not work,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-02-16T18:44:23,2026-02-16,Developer Community,demo_001,demo://message/4982,msg_0004982,same issue here,es,[Non-Response Category: unclear_request],unclear_request,{}
2026-02-16T17:15:50,2026-02-16,Integration Help Desk,demo_004,demo://message/4983,msg_0004983,I am stuck here,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-02-16T15:28:23,2026-02-16,Developer Community,demo_001,demo://message/4984,msg_0004984,any update on this,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-02-16T09:15:05,2026-02-16,API Support Chat,demo_003,demo://message/4985,msg_0004985,why is this happening,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-02-16T09:32:06,2026-02-16,API Support Chat,demo_003,demo://message/4986,msg_0004986,this keeps failing,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-02-16T19:28:54,2026-02-16,Product Help Forum,demo_002,demo://message/4987,msg_0004987,any update on this,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-02-16T21:56:45,2026-02-16,Integration Help Desk,demo_004,demo://message/4988,msg_0004988,how do I fix this,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-02-16T20:06:53,2026-02-16,Integration Help Desk,demo_004,demo://message/4989,msg_0004989,same issue here,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-02-16T08:46:18,2026-02-16,API Support Chat,demo_003,demo://message/4990,msg_0004990,how do I fix this,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-02-16T19:32:17,2026-02-16,Product Help Forum,demo_002,demo://message/4991,msg_0004991,not sure what to do next,de,[Non-Response Category: unclear_request],unclear_request,{}
2026-02-16T19:37:10,2026-02-16,API Support Chat,demo_003,demo://message/4992,msg_0004992,this keeps failing,de,[Non-Response Category: unclear_request],unclear_request,{}
2026-02-16T21:20:50,2026-02-16,Integration Help Desk,demo_004,demo://message/4993,msg_0004993,I am stuck here,de,[Non-Response Category: unclear_request],unclear_request,{}
2026-02-16T21:48:12,2026-02-16,Product Help Forum,demo_002,demo://message/4994,msg_0004994,it does not work,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-02-16T17:31:17,2026-02-16,API Support Chat,demo_003,demo://message/4995,msg_0004995,how do I fix this,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-02-16T03:48:37,2026-02-16,Integration Help Desk,demo_004,demo://message/4996,msg_0004996,why is this happening,es,[Non-Response Category: unclear_request],unclear_request,{}
2026-02-16T09:14:25,2026-02-16,Product Help Forum,demo_002,demo://message/4997,msg_0004997,this keeps failing,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-02-16T03:15:36,2026-02-16,Developer Community,demo_001,demo://message/4998,msg_0004998,how do I fix this,de,[Non-Response Category: unclear_request],unclear_request,{}
2026-02-16T09:11:53,2026-02-16,Integration Help Desk,demo_004,demo://message/4999,msg_0004999,can someone help with this,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-02-16T07:25:03,2026-02-16,Product Help Forum,demo_002,demo://message/5000,msg_0005000,I am stuck here,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-02-16T05:55:29,2026-02-16,Integration Help Desk,demo_004,demo://message/5001,msg_0005001,I am stuck here,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-02-16T20:40:50,2026-02-16,Product Help Forum,demo_002,demo://message/5002,msg_0005002,same issue here,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-02-16T23:31:21,2026-02-16,Developer Community,demo_001,demo://message/5003,msg_0005003,I am stuck here,es,[Non-Response Category: unclear_request],unclear_request,{}
2026-02-16T14:16:06,2026-02-16,Developer Community,demo_001,demo://message/5004,msg_0005004,can someone help with this,de,[Non-Response Category: unclear_request],unclear_request,{}
2026-02-16T06:16:37,2026-02-16,Product Help Forum,demo_002,demo://message/5005,msg_0005005,I am stuck here,de,[Non-Response Category: unclear_request],unclear_request,{}
2026-02-16T21:02:49,2026-02-16,Developer Community,demo_001,demo://message/5006,msg_0005006,I am stuck here,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-02-16T05:18:17,2026-02-16,Product Help Forum,demo_002,demo://message/5007,msg_0005007,same issue here,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-02-16T00:32:33,2026-02-16,Developer Community,demo_001,demo://message/5008,msg_0005008,can someone help with this,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-02-16T00:04:36,2026-02-16,Product Help Forum,demo_002,demo://message/5009,msg_0005009,it does not work,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-02-16T16:47:44,2026-02-16,Integration Help Desk,demo_004,demo://message/5010,msg_0005010,where can I promote my project,es,[Non-Response Category: out_of_scope],out_of_scope,{}
2026-02-16T01:38:58,2026-02-16,Developer Community,demo_001,demo://message/5011,msg_0005011,what laptop should I buy,de,[Non-Response Category: out_of_scope],out_of_scope,{}
2026-02-16T14:03:44,2026-02-16,Integration Help Desk,demo_004,demo://message/5012,msg_0005012,what laptop should I buy,en,[Non-Response Category: out_of_scope],out_of_scope,{}
2026-02-16T10:45:28,2026-02-16,Developer Community,demo_001,demo://message/5013,msg_0005013,can this bot help me find a job,en,[Non-Response Category: out_of_scope],out_of_scope,{}
2026-02-16T03:23:01,2026-02-16,Integration Help Desk,demo_004,demo://message/5014,msg_0005014,what is the best crypto wallet,en,[Non-Response Category: out_of_scope],out_of_scope,{}
2026-02-16T20:08:07,2026-02-16,Product Help Forum,demo_002,demo://message/5015,msg_0005015,what is the best crypto wallet,en,[Non-Response Category: out_of_scope],out_of_scope,{}
2026-02-16T23:20:37,2026-02-16,Product Help Forum,demo_002,demo://message/5016,msg_0005016,free tokens here,de,[Non-Response Category: noise_or_spam],noise_or_spam,{}
2026-02-16T17:34:13,2026-02-16,Developer Community,demo_001,demo://message/5017,msg_0005017,aaaa bbbb cccc,es,[Non-Response Category: noise_or_spam],noise_or_spam,{}
2026-02-16T07:05:57,2026-02-16,Product Help Forum,demo_002,demo://message/5018,msg_0005018,aaaa bbbb cccc,en,[Non-Response Category: noise_or_spam],noise_or_spam,{}
2026-02-16T21:26:02,2026-02-16,Integration Help Desk,demo_004,demo://message/5019,msg_0005019,aaaa bbbb cccc,en,[Non-Response Category: noise_or_spam],noise_or_spam,{}
2026-02-16T00:07:58,2026-02-16,Developer Community,demo_001,demo://message/5020,msg_0005020,click this suspicious link,en,[Non-Response Category: noise_or_spam],noise_or_spam,{}
2026-02-16T14:43:09,2026-02-16,Integration Help Desk,demo_004,demo://message/5021,msg_0005021,"Maria, I replied in the other thread",en,[Non-Response Category: user_to_user],user_to_user,{}
